time,open,high,low,close,volume
2026-01-20,104.66,105.54,102.59,102.68,12255311
2026-01-21,101.8,105.05,99.73,103.57,14561573
2026-01-22,104.07,104.36,102.09,102.09,8120094
2026-01-23,102.19,103.18,99.63,99.63,9446869
2026-01-26,98.84,100.22,96.67,97.16,11219398
2026-01-27,98.25,101.11,97.75,100.71,10605437
2026-01-28,101.01,104.36,100.91,103.08,11978840
2026-01-29,103.57,105.74,102.29,104.66,14286613
2026-01-30,104.95,104.95,102.49,103.08,10861254
2026-02-02,101.9,102.88,100.22,102.88,9362784
2026-02-03,103.47,103.97,101.5,102.49,9116438
2026-02-04,101.7,102.09,100.12,100.51,11665250
2026-02-05,99.82,100.51,97.65,97.65,18118564
2026-02-06,96.67,98.64,95.38,96.27,9796115
2026-02-09,97.46,98.05,96.57,97.65,5123453
2026-02-10,98.54,98.54,95.98,96.47,6143120
2026-02-11,96.86,98.15,96.08,97.26,5525584
2026-02-12,97.65,97.85,97.06,97.46,4137993
2026-02-13,96.77,97.16,94.99,94.99,18546292
2026-02-23,95.48,95.48,91.83,93.21,22701438
2026-02-24,92.72,92.72,91.24,91.24,28627330
2026-02-25,90.95,91.24,87.79,87.89,47840750
2026-02-26,88.78,90.95,88.68,89.27,17593368
2026-02-27,89.76,92.23,89.07,91.64,18758235
2026-03-02,88.87,90.26,88.09,88.38,17330484
2026-03-03,88.87,89.66,85.82,85.82,16602632
2026-03-04,85.72,85.82,83.05,83.94,23868575
2026-03-05,85.32,85.62,83.25,83.25,15982927
2026-03-06,83.25,83.45,80.39,80.49,23821524
2026-03-09,74.97,75.66,74.87,74.87,17766972
2026-03-10,75.36,78.52,75.36,78.42,21164561
2026-03-11,78.91,79.9,77.24,79.11,10701103
2026-03-12,77.73,78.12,76.45,76.64,12780458
2026-03-13,76.05,77.43,75.26,75.95,9078212
2026-03-16,76.05,78.22,76.05,77.14,8696615
2026-03-17,78.32,80.19,78.02,78.32,9265415
2026-03-18,78.91,79.11,77.04,77.53,6387339
2026-03-19,76.64,76.74,75.56,75.76,11647254
2026-03-20,75.46,75.46,72.6,73.59,21498776
2026-03-23,72.7,75.07,70.63,72.11,13214004
2026-03-24,74.47,74.87,73.09,74.37,5216113
2026-03-25,75.16,75.95,74.57,75.95,7459339
2026-03-26,75.95,75.95,73.19,73.19,9779895
2026-03-27,73.49,75.26,72.99,75.07,9105756
2026-03-30,73.39,74.18,72.5,72.99,7850443
2026-03-31,73.88,74.47,73.39,73.68,5661662
2026-04-01,74.87,75.26,73.98,74.28,8562763
2026-04-02,74.18,74.18,73.19,73.68,5253234
2026-04-03,73.68,74.47,72.89,72.99,6367168
2026-04-06,72.99,73.49,72.5,72.89,4621686
2026-04-07,73.49,73.49,72.8,72.99,4738228
2026-04-08,74.97,78.02,74.08,78.02,14672698
2026-04-09,78.02,78.12,77.04,77.24,6305834
2026-04-10,77.53,77.93,76.25,76.64,6135566
2026-04-13,75.85,75.95,74.87,74.97,9589620
2026-04-14,75.95,76.15,74.97,75.16,7119383
2026-04-15,75.85,75.95,73.98,74.08,10094653
2026-04-16,74.57,74.57,72.99,73.09,11361615
2026-04-17,73.98,76.94,73.88,74.97,12391576
2026-04-20,75.26,75.95,75.07,75.85,6906174
2026-04-21,75.95,76.35,74.08,74.08,7170992
2026-04-22,74.47,74.47,73.09,73.59,8183660
2026-04-23,73.98,74.97,73.09,73.29,8007390
2026-04-24,72.99,73.09,72.2,72.4,10525022
2026-04-28,72.4,73.39,71.91,73.39,9542103
2026-04-29,72.4,74.47,72.4,74.47,9185869
2026-05-04,73.88,74.08,72.6,72.7,8328235
2026-05-05,72.7,73.49,71.81,73.29,6864166
2026-05-06,73.19,73.19,72.01,72.3,9488402
2026-05-07,72.89,73.29,72.01,72.01,10219324
2026-05-08,72.2,72.3,70.92,70.92,13514337
2026-05-11,70.72,70.72,69.05,69.05,17004224
2026-05-12,69.15,70.53,69.05,69.64,8577521
2026-05-13,69.64,70.53,69.05,69.74,11580539
2026-05-14,70.13,74.28,70.03,72.89,21629725
2026-05-15,73.19,73.19,71.71,71.91,6422714
2026-05-18,71.91,74.28,71.02,73.88,18371934
2026-05-19,73.98,74.77,73.29,73.49,11329616
2026-05-20,73.78,77.43,71.81,76.64,26047157
2026-05-21,76.64,76.84,74.67,75.46,11846629
2026-05-22,75.76,76.54,74.08,74.08,11705347
2026-05-25,73.59,74.57,72.5,72.5,10480758
2026-05-26,72.6,73.59,72.6,73.49,5124782
2026-05-27,73.49,74.28,72.11,72.6,9205891
2026-05-28,72.8,73.1,71.2,71.2,10693258
2026-05-29,71.2,72.5,70.8,71.6,5471427
2026-06-01,72.2,73.4,72.1,72.9,5994107
2026-06-02,73.0,75.6,73.0,74.8,17419530
2026-06-03,75.1,77.7,75.0,76.5,25354808
2026-06-04,76.7,77.2,75.8,76.1,11331159
2026-06-05,76.0,76.0,74.3,75.0,11249802
2026-06-08,73.7,74.5,72.8,72.9,10952915
2026-06-09,73.4,74.2,72.6,73.7,7803771
2026-06-10,73.5,74.5,73.5,74.2,4736000
2026-06-11,73.9,73.9,73.1,73.1,3507300
2026-06-12,73.6,74.3,73.5,73.5,5688200
2026-06-15,74.4,75.2,73.5,73.6,6422700
2026-06-16,73.7,74.2,73.1,73.2,5819800
2026-06-17,73.3,73.4,72.2,72.3,10652200
2026-06-18,72.3,72.3,71.5,71.6,13665800
2026-06-19,71.6,71.8,70.8,71.5,14295100
2026-06-22,71.5,71.7,70.3,70.6,9260100
2026-06-23,70.9,71.8,70.7,70.8,5737500
2026-06-24,71.0,71.2,70.1,70.8,5968500
2026-06-25,71.0,71.7,70.8,71.0,6592100
2026-06-26,71.3,71.3,70.3,70.8,4333200
2026-06-29,70.7,70.8,70.2,70.4,4618200
2026-06-30,70.5,70.8,70.2,70.2,6075800
2026-07-01,70.4,73.2,70.3,72.9,11630500
2026-07-02,72.9,73.3,72.5,72.5,5690500
2026-07-03,72.5,73.1,71.7,72.3,7490500
2026-07-06,72.4,74.0,71.9,73.0,11200200
2026-07-07,73.0,73.7,72.5,73.2,4557200
2026-07-08,72.4,72.8,71.5,72.1,6741600
2026-07-09,71.8,73.0,71.7,72.1,4441900
2026-07-10,72.0,72.3,70.6,70.6,7937300
2026-07-13,70.3,71.3,70.2,70.5,7738400
2026-07-14,70.3,70.9,70.0,70.3,6626800
2026-07-15,70.4,70.4,66.8,66.8,21271900
2026-07-16,66.7,68.0,64.7,68.0,13030600
2026-07-17,68.3,68.4,67.0,67.0,3987800
2026-07-20,66.9,67.7,66.1,67.1,7346800
2026-07-21,66.5,67.9,64.8,64.8,7540400
2026-07-22,65.0,67.5,64.6,64.6,10060700
2026-07-23,65.0,65.7,64.2,64.7,6287300
2026-07-24,64.3,64.5,62.8,62.9,5804800
2026-07-27,63.1,63.7,62.2,62.2,4449500
2026-07-28,61.9,63.7,61.5,63.0,5399400
2026-07-29,63.0,65.3,62.5,65.1,6114000
2026-07-30,65.2,67.2,64.8,67.0,7571500
2026-07-31,67.2,67.9,66.5,67.1,6253600
2026-08-03,67.4,71.7,67.3,71.7,16279100
2026-08-04,72.4,73.3,71.3,71.5,6584300
2026-08-05,72.2,72.2,70.2,70.3,6877600
2026-08-06,70.4,71.4,70.4,71.0,3522400
