time,open,high,low,close,volume
2025-10-27,33.16,33.29,31.47,31.7,71186329
2025-10-28,31.61,32.79,31.61,32.66,34496457
2025-10-29,32.75,32.97,32.43,32.43,22919550
2025-10-30,32.47,32.66,31.7,31.74,28059380
2025-10-31,31.65,32.11,31.24,31.24,26797881
2025-11-03,31.24,31.47,29.6,29.6,50058055
2025-11-04,29.51,31.65,29.24,31.65,57869584
2025-11-05,31.7,32.34,31.65,31.79,30083711
2025-11-06,31.88,31.93,31.02,31.24,23201799
2025-11-07,31.11,31.15,29.92,30.01,36706977
2025-11-10,30.01,31.74,29.83,30.61,33054484
2025-11-11,31.06,31.84,30.7,31.74,30234068
2025-11-12,31.97,32.66,31.7,32.34,34991321
2025-11-13,32.38,32.38,31.7,31.84,21331238
2025-11-14,31.7,32.2,31.52,31.84,19645683
2025-11-17,31.88,32.29,31.74,32.25,15968861
2025-11-18,32.29,32.75,32.06,32.38,25631078
2025-11-19,32.25,32.29,31.29,31.56,23287948
2025-11-20,31.56,31.84,31.11,31.7,21077879
2025-11-21,31.24,31.47,31.02,31.24,18457074
2025-11-24,31.52,31.79,31.24,31.33,11842375
2025-11-25,31.11,31.24,29.7,29.92,53067162
2025-11-26,30.06,31.02,30.01,30.97,36055500
2025-11-27,30.83,31.11,30.2,30.24,20124958
2025-11-28,30.2,30.47,29.65,29.88,25495781
2025-12-01,30.06,30.2,29.15,29.15,28422573
2025-12-02,28.88,29.56,28.88,29.42,31360501
2025-12-03,29.51,29.65,29.29,29.47,22062896
2025-12-04,29.65,30.2,29.6,29.88,32042559
2025-12-05,30.01,30.06,29.33,29.38,47121669
2025-12-08,30.0,30.45,29.4,29.4,31978876
2025-12-09,29.35,29.4,28.4,28.75,30873662
2025-12-10,29.0,29.3,28.9,29.25,12156834
2025-12-11,29.35,29.7,28.95,29.05,11703357
2025-12-12,29.3,29.4,28.0,28.1,21578889
2025-12-15,28.05,28.85,28.05,28.4,18682264
2025-12-16,28.6,30.35,28.0,30.25,32125451
2025-12-17,30.0,30.1,29.6,29.65,13690018
2025-12-18,29.65,30.1,29.35,29.85,16290583
2025-12-19,30.0,30.95,29.85,30.8,42628200
2025-12-22,30.9,31.5,30.55,31.45,29655000
2025-12-23,31.45,31.6,30.65,30.8,26174900
2025-12-24,30.7,31.35,30.4,31.35,22076900
2025-12-25,31.35,31.6,30.5,30.5,16892800
2025-12-26,30.25,31.25,29.75,30.75,31205200
2025-12-29,30.8,30.95,30.4,30.5,11999500
2025-12-30,30.5,30.8,30.3,30.6,11165800
2025-12-31,30.65,30.9,30.2,30.25,13612800
2026-01-05,30.4,30.4,28.8,29.15,31181700
2026-01-06,29.15,29.8,28.65,29.65,24039700
2026-01-07,30.0,30.5,29.75,30.1,24638500
2026-01-08,30.2,31.3,30.2,30.55,43204100
2026-01-09,30.95,31.05,30.3,30.35,29015400
2026-01-12,30.45,32.45,30.45,32.45,55916600
2026-01-13,33.55,33.9,32.65,32.75,50152400
2026-01-14,32.8,33.55,32.2,33.35,58600100
2026-01-15,33.3,33.8,32.35,32.65,42148600
2026-01-16,32.9,33.45,32.0,32.65,40835700
2026-01-19,32.6,33.2,32.45,32.65,23355000
2026-01-20,33.0,33.3,32.25,32.6,27568900
2026-01-21,32.25,32.5,31.4,31.7,45564500
2026-01-22,32.05,32.55,31.7,31.9,23297600
2026-01-23,32.2,32.7,31.8,31.9,26072300
2026-01-26,31.75,32.4,30.8,31.0,25986500
2026-01-27,31.0,31.4,30.85,30.85,17981400
2026-01-28,31.0,31.4,30.5,30.95,24978600
2026-01-29,31.05,31.5,30.95,31.15,11080700
2026-01-30,31.2,31.6,31.1,31.15,18979800
2026-02-02,31.15,31.15,30.6,30.8,20335700
2026-02-03,31.0,31.5,30.9,30.9,27630800
2026-02-04,31.4,32.5,31.35,31.55,32382800
2026-02-05,31.7,31.9,31.0,31.0,15197700
2026-02-06,30.7,31.0,29.9,29.9,37356200
2026-02-09,30.25,30.35,29.6,29.6,14650200
2026-02-10,29.6,30.0,29.5,29.95,19127600
2026-02-11,30.15,31.2,30.1,31.2,22738100
2026-02-12,31.25,31.5,31.05,31.25,11764300
2026-02-13,31.1,31.55,30.9,31.4,19533500
2026-02-23,31.6,31.85,31.3,31.6,16669300
2026-02-24,31.5,32.8,31.25,32.1,46478100
2026-02-25,32.0,32.7,31.8,32.15,42664700
2026-02-26,32.3,32.7,32.0,32.4,30429600
2026-02-27,32.5,32.95,32.1,32.4,37296900
2026-03-02,31.5,32.8,31.3,31.85,72555400
2026-03-03,32.1,33.55,32.0,32.6,70785100
2026-03-04,32.55,33.7,31.5,33.7,92511300
2026-03-05,34.3,35.0,33.5,33.5,83987900
2026-03-06,33.1,33.2,31.5,31.5,70603700
2026-03-09,29.3,29.45,29.3,29.3,33530000
2026-03-10,30.0,30.5,29.0,29.65,81041100
2026-03-11,29.8,30.8,29.4,30.25,39065300
2026-03-12,29.7,30.1,28.9,29.15,44112200
2026-03-13,28.75,29.2,28.2,28.4,54940600
2026-03-16,28.45,29.25,28.3,28.4,26040700
2026-03-17,28.8,29.45,28.65,28.65,29267400
2026-03-18,28.8,28.9,27.7,28.0,42490600
2026-03-19,27.4,27.6,26.6,27.0,60356700
2026-03-20,26.8,27.3,26.65,26.95,34786500
2026-03-23,26.1,26.35,25.2,25.4,50940700
2026-03-24,26.25,26.5,25.85,25.9,28152600
2026-03-25,26.4,27.25,26.3,26.85,30401000
2026-03-26,26.85,26.85,26.35,26.35,23402600
2026-03-27,26.35,27.2,26.35,27.05,23305300
2026-03-30,26.35,26.9,26.0,26.55,25942100
2026-03-31,26.7,27.3,26.55,26.95,34450800
2026-04-01,27.7,28.5,27.6,27.9,40298800
2026-04-02,27.65,27.95,27.35,27.55,25165800
2026-04-03,27.7,27.8,27.0,27.0,27134200
2026-04-06,26.9,27.5,26.85,26.95,17570600
2026-04-07,27.15,27.5,26.75,27.5,18136200
2026-04-08,28.7,29.4,28.5,29.4,65778300
2026-04-09,28.95,29.25,28.75,28.75,28819900
2026-04-10,29.1,29.15,28.6,28.6,23553100
2026-04-13,28.2,28.75,28.1,28.4,21821900
2026-04-14,28.8,29.1,28.45,28.7,19862500
2026-04-15,29.0,29.15,28.7,28.7,24445200
2026-04-16,28.7,29.1,28.55,28.85,26290000
2026-04-17,28.85,29.15,28.55,28.55,18591300
2026-04-20,28.6,29.2,28.6,28.95,23633700
2026-04-21,29.0,29.1,28.3,28.3,21645600
2026-04-22,28.4,28.45,28.1,28.15,14751100
2026-04-23,28.2,28.5,27.55,27.95,22078700
2026-04-24,27.9,28.0,27.55,27.7,10867000
2026-04-28,27.8,28.05,27.65,27.65,10748300
2026-04-29,27.7,27.9,27.65,27.65,12241100
2026-05-04,27.85,28.15,27.7,27.7,12736100
2026-05-05,27.6,27.75,27.3,27.3,14283800
2026-05-06,27.55,28.7,27.45,28.5,27728100
2026-05-07,28.75,28.8,28.3,28.35,19095400
2026-05-08,28.35,28.6,28.2,28.3,14968800
2026-05-11,28.45,28.8,28.25,28.3,23117900
2026-05-12,28.3,28.4,28.05,28.05,12398600
2026-05-13,28.25,28.35,27.65,27.8,19129300
2026-05-14,27.8,28.15,27.8,28.1,11585200
2026-05-15,28.2,28.35,27.85,27.9,13001900
2026-05-18,27.8,28.25,27.65,28.15,14829800
2026-05-19,28.3,28.75,27.65,27.8,38484800
2026-05-20,27.8,27.9,26.5,27.25,24522900
2026-05-21,27.4,27.55,27.05,27.1,16608400
2026-05-22,27.15,27.95,26.8,27.55,23547100
2026-05-25,27.75,27.85,27.45,27.45,8008600
2026-05-26,27.4,28.1,27.4,28.0,19099000
2026-05-27,28.1,28.2,27.85,27.9,10100600
2026-05-28,27.9,28.2,27.55,27.55,15081800
2026-05-29,27.6,28.0,27.45,27.5,11716200
2026-06-01,27.5,27.95,27.35,27.45,11686600
2026-06-02,27.45,27.7,26.95,27.0,16935800
2026-06-03,27.0,27.55,26.9,27.3,14765000
2026-06-04,27.35,27.4,27.0,27.1,10177200
2026-06-05,27.15,27.25,26.9,27.0,9213800
2026-06-08,26.8,26.85,26.35,26.35,19026300
2026-06-09,26.4,26.8,26.25,26.5,11329000
2026-06-10,26.5,26.75,26.35,26.55,9106800
2026-06-11,26.4,26.55,26.3,26.3,7448000
2026-06-12,26.7,26.8,26.15,26.15,14197600
2026-06-15,26.7,27.2,26.6,27.05,24099500
2026-06-16,27.2,27.8,27.05,27.6,23188300
2026-06-17,27.65,27.9,27.45,27.7,15137200
2026-06-18,27.7,28.0,27.5,27.5,12751400
2026-06-19,27.5,27.65,27.15,27.15,13627200
2026-06-22,27.2,27.45,26.9,27.2,9667000
2026-06-23,27.25,27.45,26.85,26.85,16483200
2026-06-24,26.9,26.95,26.55,26.7,10242700
2026-06-25,26.8,26.85,26.5,26.5,10261700
2026-06-26,26.5,26.6,26.25,26.4,9388400
2026-06-29,26.5,26.75,26.5,26.6,7299300
2026-06-30,26.65,27.15,26.6,26.75,14723800
2026-07-01,26.8,27.3,26.75,27.2,11575600
2026-07-02,27.25,27.5,27.1,27.1,13087400
2026-07-03,27.25,27.5,26.95,27.35,20102700
2026-07-06,27.5,27.7,26.3,26.75,18215100
2026-07-07,26.75,27.15,26.45,27.15,15256800
2026-07-08,27.15,27.8,27.1,27.2,21899300
2026-07-09,27.1,27.25,26.8,26.95,10590400
2026-07-10,27.0,27.05,26.5,26.55,15212300
2026-07-13,26.5,26.5,25.1,25.65,35125700
2026-07-14,25.25,25.85,25.0,25.55,17962100
2026-07-15,25.45,25.75,24.7,24.7,19919600
2026-07-16,24.5,25.0,23.7,25.0,34764700
2026-07-17,25.0,25.0,24.25,24.25,11592700
2026-07-20,23.9,24.05,22.7,22.7,36253800
2026-07-21,22.6,23.7,22.6,23.2,22996700
2026-07-22,23.25,23.65,22.4,22.65,34754400
2026-07-23,22.55,24.0,22.2,23.55,29879100
2026-07-24,23.15,23.3,22.8,22.8,17654300
2026-07-27,23.05,23.15,22.0,22.0,16500400
2026-07-28,21.8,23.3,21.7,23.0,30411300
2026-07-29,23.3,23.55,23.0,23.25,18807400
2026-07-30,23.35,24.3,23.2,24.0,29015800
2026-07-31,24.1,24.1,23.5,23.55,17843900
2026-08-03,23.8,24.8,23.75,24.55,24344900
2026-08-04,24.6,24.7,24.3,24.55,14130200
2026-08-05,24.85,24.85,24.35,24.4,16489600
2026-08-06,24.4,24.65,24.0,24.35,9439300
